text,label,label_id
a gla3nayak ila yiwen lakh dayi ighli g sidi ouali zdakhel djame3 sidi ouali ? an3am eh d'accord agma iragi chwiya choukther la tension ner chihaja akayi .. yakhi athen zdakhel ? athen zdakhel ldjame3 exact eh d'accord sa7a .. barak llahu fik,high,1
7imaya Oui allo oui ar ljar tchey3em l'ambulance ar eh laboud a9lar net3asa at3aset kan ayamdakul .,low,2
Allo oui? esme3 rani mrid Ida te9der tji tedina amek? gyltlek Ida te9der tji tedini rani mrid win werak anda thelid? berchich 2 le9seur la résidence ? ih ih dachu kyughen dachu kyughen sla39ell utqeliqara aaah achu kyughen? Awedi rani étudiant ihh zrigh zrigh aydhedregh sthe9vaylith thhedred taqvaylith ngh khati ?..laaa mane3refch nehder machi 9bayli ..machi muchkil machi muchkil mat9ele9ch wechbik Rak we7dek f chombra? La rani f la résidence ruht 3end poste police rani n9are3 wejhi mnefouk yesternu men kul jiha Rak f la loge f poste police m3a les agents ? ih ih W les agents 3eyto les pompiers ta3 le9seur wellah gali 3ayet ii bese7 gali rahum kherjou..ih Balak kherjou fi jiha we7ed oukhra ih rani netweje3 Ster yakl fiya ih lazem tesber wach n9oulek 3labalk m3a m'en tehder doka rak tehder m3a les pompiers ta3 Béjaïa fhemtni..esber rah ibe3tulk nchallah wach rah ngoulek hak zid marki numéro hada ta3 le9ser hak 3eyet les le9ser w tchouf hder m3ahoum wchouf 034 82 35 65 Lamajach 65 hadak dir 64,high,1
labas hamdoulilah menhu? an3am? amina la3id s numero inm ma thuhwajed kra ahhhh? nk athan nighamed thuhwajed kra la3id s numero,low,2
7imaya n3am salam 3likum ..salam oura7ma wechrak khouya labas?..cava hamdoulileh les pompiers yak? ih..vgayth aa??..vgayth an3am an3mak lkhir welleh tech3l thimesth dayi g poto dayi ghori g kham anda? dayi g semaoune exact g vgayth dayi aseyed arwah akdefkegh numéro n amizour la3iyasn..034 ..arju aa 034..08 77 14 la3iyasen i semaoune wina n amizour adefghen tafaren amizour yakhi ? .. eh amizour ih d'accord agma sa7it sa7a,high,1
Allo Allo -7imaya Oui -salam 3likoum les pompiers n bgayeth a ? - Oui - Akihrez rebi lou3and thoura ar dina yiweth teqchichth theghli dayi g sa7et ifrii ? -eh athen tedound l'ambulance a madame Athen tedud -ttedund aa? - Ih - gizgeli mitousad ner toura kan - aweh thoura idefren thoura idlou3an -thoura idefren ? - eh toura idlou3an - D'accord anitta tina g a3emriw aa -allo? -A3emriw negh katchman ? inayid toura,high,1
"salam 3likoum himaya oui?. la protection civil thella une accident, yiwen thewthith tomobil athan dayi gel 9a3a Athan ttedund Athan ttedund i oued ghir? Eh, Athan ttedund g oued ghir il est inconscientt Athan ttedund tura tle7qed l'ambulance. Aya d'accord sa7a merci.",high,1
"l7imaya lmadaniya fil istima3 Allo assalam 3alaykum ma ma3lich ad ru7em toura ar chemini yiwen thewthith tomobil Anda? Exactement g Tighilt Tighilt n chemini yiwen thewthith tomobil il est conscient akka, mais itwa9ra7..ma ma3lich ad 3ijlem chwiya d yiwen kan aa? yiweth la victime an3am ih Eh d'accord toura dchey3egh l'ambulance.",high,1
"Allo salam ou3likoum Wa3alikoum esalam 7imaya 7abit n signaler un incendie dayi wa7id deuxieme lotissement Allo? Tichy? tichy Amek? athen tduned n Tichy, ttduned n Tichy, aa Sa7a.",high,1
"Allo l7imaya lmadaniya fl'istima3, an3am? Oui, mselkhir ila dayi yiwen l'incident dagi g la gare routière An3am? achou gellan? ila dayi times, times! L'incident dayi g la gare routière Times? Yiwen l'bus iii yiwen l'bus iterte9 Est ce que llan les victimes g'lbus nni? A oulach, khati Lbus nni ila vide ila vide umbe3d iterte9 akeni d'un coup D'accord, attaya l'ambulance Aya sa7a.",low,2
"zemrem drohem la cité 92 logements ? Amek?..nighakd s3igh un cas urgent achou illan? ta9chichthiw thehlek anda zedghed? 92 logements Anda? dayi yakan zath les pompiers Anda? zath les pompiers Anda? Dayi d vgaith a madame anidha? g sedou9 g Sedou9 g seduk Khati dayi devgayeth, arwa7 amdefkegh numéro n sedouk Ch7al? 034 Markid aa? awid a portablim .. sifer reb3a wtlathin ach7al a seyed 034..034 034 08..08 61..61 67 67 daya aru7 sa7a sa7a",high,1
"Allo L7imaya an3am Allo Les pompiers? Bgayeth an3am Allo, a9lin g'Sidi Ali leB7ar tzemrem atasem mé yehlek ouyezmirara adirespiri wich9a athnawi ar sbitar ? s3id un malade iss3a, problème respiratoire akka a ma madame? Ih ih G' wanda zedghet g Sidi Ali leb7er? Aqliyi wa7id l'centre les handicapés Boulkhedra ni atkechmet a droite. eh chey3ed 7ed din a madame g centre ni aghdi3as D'accord D'accord sa7it.",high,1
"Salam a3likoum.. salam.. oui ! welah ar nevgha Yiwen esseyed ighli dayi g terminus n thaghzouyth..Machi gher dina itussad l'ambulance ni ? Welah ma3elmegh .. qarnak thefghed l'ambulance..thlou3am ? Athan Qarnak thefghed l'ambulance ! ..dayi normalement khati , parce que ghournagh yiweth l'ambulance thefghed gher ar Dina gher thaghzouyth Mazal utekchimed ara..aah imala izmer d 7ed idilu3an imala.. d'accord.. Tura adezregh Tura adezregh ..sa7it..sa7a, sa7a",medium,3
"Allo? - Oui les pompiers Bgayet an3am. - Allo, sba7 lkhir Les pompiers? - An3am les pompiers n Bgayet. - aki3eyech rebi tzemrem atrouhem attasem ar dayi Sarwal thaghzuyth watalim wa7ed n 500 mètres athen din umghar uzmiren ara athawin ar sbitar athen .. - Wallah aseyed tura ness3ara les ambulances, nsa3a yi ocupé mara, d libérin kan ma trajum. - Dayni stationner ma tliberid s Sarwal, abrid ni n l'université, ar Sarwal, isemis Sarwal i wamkan ayi atten din la piste ni attalit ya3ni l'godran chwiya Kas athawn ar sbitar aka . - aseyed wlach l'ambulance thoura oness3ara les ambulance eh assi3el rebi tawil d'accord ih inchallah -patientit kan ad libérin l'ambulances. - D'accord nchallah. - Sa7it agma, sa7a.",high,1
Oui l'7imaya l'madaniya f el istima3 Al7imaya ma ma3lich adasem ar dayi la plage n Tichy Dachou illan? athan nekesed yiwen wargaz yeghre9 neksithid ih? 7amdulilah athan islek ma ma3lich attawimt athan inter chweya chwiya ih d'accord ih toura adnas ih.,high,1
Labas hamdoulah wellah nesawlad kan nes3a achauffeur dayi ljiha les cil n boudeyaf achu thes3am? g vgayth.. nes3a un chauffeur ihlek inezfagh dayi idaq dges enefss nesawlawend ..anda exact anda thellam? aa anida exact zrid anda ges3a aken lusine cevital ajdid? cevital ajdid ? ihh da g vgayth aa? dayi gel port Gel port ! ih thuhwajmas l'évacuation..ih Bach athawin ass3elen l'oxygène negh achu ..achu thyughen tura wyai'..i9ver i9ver i9ver lguira thekath uzmireghara athawigh sucamio ardina ikath wulis chwiya amk? Wa7id cevital idenigh negh anida.?..cevital ma dleh9ed ar cevital aruportail sikechmed ar cevital adrohed a droite a les cilous n boudyaf Wa7id cilous n boudiab? les cilous n boudiab Ili dajdid cevital aseyed ama dnawet ardina tura dencheye3 l'ambulance..aya sa7aa..sa7a sa7a sa7a,high,1
L7imaya lmadaniya oui? conversation en arrière-plan,low,2
"Allo Salam u3likoum l7imaya gla3nayak thella laccident dayini wa7i ubridh ayi le9ser entre le9ser oued amizour. - Anida exact ? lfirma amek ismis l'ferma pilote - La ferme n pilote aya daccord sa7a - gla3nayak welleh grave a ! - Ok, ok sa7a. - Sa7it a mon frere sa7it niras grave grave .",high,1
"Allo oui l7imaya lmadania fi listima3 -Allo -Allo oui l'7imaya. - ah Dispositif Ighil ouazzoug, foker bach akdchey3er bach adiwelir. - Dispositif Ighil ouazzoug 3endek matestena - Ha? - niraked 3endek matestena.-amek ? - 3andek matestena ghir raju chwiya - ah oui - wallah derajite l'ambulance welleh mahabisen disbe7. -ayhouh- Ach7al telam? - amek? yiwen wa7di. - Wa7dek? wachou dispositif? - am congfou ner dachouth -congfou Wallah ma f'hemtk - atchey3er a pied a? - Ah.- achey3er a pied.a?.. -weleh mafehmrak ?-nirak madchey3er a pied - aditchey3et a pied nirak takhi 7ed ikiwtha oula - Aweh non aweh tfer gachou ifradjin .. - tfet iteftet ? te3li ite9li -aweh t3elmet sachou nek tita9li . - Ah l3alit ltkhemet telecoms berk- aweh toura minazer -ghir raju chwiya imala-akhlase machi mouchkil - Aya OK, sa7a.",low,2
"Salam alaykoum Allo l'7imaya Salam alaykoum salam warhmatou lah Khoya llah ya7efdek, git jabni hna l'agence de sécurité, l'hôpital Khelil Amrane. 3andi l'hypertension, 3andi l'tension, zid 3andi un petit sifflement de cœur, 3andi la fièvre, ma ne9derch ga3 nemchi, ga3 3adhami ga3 tdegdgu. Ki jabni lehna ma 7abouch ijewzouni hna f Khelil Amrane Galouk lazem trou7 l Sidi Ahmed 7atta win rani 9rib nti7 kifeh Amek? naniyid aa iwiyid l'agent de sécurité khedmer dayi g jute Eh tkhedmet g jute eh Oumb3ad iwyi l'agence de sécurité parce que aqeliyi chwiya 7awya Eh. Iwiniyid l'urgences ar dagi imi dewder ar dayi tfir a ticket bach ad3edir nirassen comme quoi s3ir l'hypertension s3ir a dossier n daglaw s3ir sifflement de cœur s3ir la fièvre Oumb3ad j'ai réclamé mon rien fait neki aqlin dayi thura neki n Sidi Aïch j'ai personne dagi fhimrara bon ketchi thelket wink ar sbitar yakhi ? eh helker tfir lbon khati khati toura wina ketchi rou7 rou7 la société inek dina matchi Oumb3ad guman akeswanyin ner amek ? Guman guman même pas ayren ar dakhel walou aweh atkechmet amek outketchemtara is3ara le droit akayi sbitar n ddoula aka atrouhet J'ai réclamé il ma rien dit nirass aka khedmen i les citoyens normall oumb3ad iwesh nanak atrouhet ar Sidi Ahmed aka inayakd atrouhet ar dina zrighara neki aa zrighara iwesh aseyed aa toute facon noukni ulach achou akend3el ganechtayi An3am ? nirakd zrira achou akend3el ganechtayi parce que sinrara noumrara iwanchtayi Les pompiers n sidi aich akidawi l'ambulance akitfen sin sin eh ih aketfen dina g sbitar mais noukni dayen okentawara ar sbitar ar wayet machi gessbitar parce que aqlin berra dina ih eh trouhet ar sbitar c'est bon aka eh aa atrouhet ar les urgences l'urgences c'est pour toul le monde. ruher ar Les urgences Gumman les urgences c'est pour toul monde goumen ayi allah akss3edin akss3edin Ya3tik sa7a comme meme saha Ya3tik sa7a. Aqlin dina.",high,1
"azul fellak a khouya, je suis médecin.-An3am ?- nirak médecin je suis médecin. - 3aslama a tbib oui - azul felak a khouya Je me suis déplacé chez un malade lou3aniyid felas oumbe3 mi ouffir c'est une insuffisance cardiaque.-eh - La malade elle respire mal, c'est-à-dire ilaq attawi ar l'hôpital obliger atdéplaci regh l'hopital L'ambulance doit être oxygénée parce qu'elle désature, elle n'arrive pas à respirer. Achhal la saturation d'oxygène a tbib? Amek ? - la saturation d'oxygène anda itelheq thoura ? -La saturation d'oxygène elle va etre d'environ 82. eh Donc l'adresse exacte? L'adresse exacte akds3edir miss akdisefhem exact au moin anda awid une ambulance oxygénée, position demi-assis, akd préparir la lettre et tout, awit directement ar les urgences médicales dina g Khellil Amrane medical c'est bon Ma3lich ma3lishe fkiyid l'adresse exact a tbib. allo - oui oui - C'est à Taghzout ar terminus Taghzout Terminus Taghzout donc À droite, ozrirara ner snet la salle des fêtes mourad thazrart . La salle des fêtes? eh la Promotion ni mourad tazrarth - lmouhim zath la salle des fêtes n Taghzout yakhi ? - Mais wetkhdem ara terminus nni ar t7anut - eh -à droite à droite vers Bouhoual. Vers wachou ? Vers Bouhoual.-Bouhoual - wahed 300 mètres. Ma3lich mais ketchi tzemret aghd3aset dina ar terminus n Taghzout - Akd3aser ih akunid3aser anda tevgham - jiyid kan numero numero ynek dwayi 0558 ? D l'numéro inu ih. donc 3asared dina ar l'arret de bus n Taghzout terminus.- ar l'arret de bus Taghzout terminus akounid3aser din -ih - d'accord -3asared dina a seyed d'accord- sa7a",high,1
asalam ou3likoum Wa 3ikoum asselam 7imaya madaniya a Trés bien ma ma3lich admru7em dagi ar Ighil Ouazzoug exactament g terminus Dachou yelan? Ad yiwen tetfit la crise athan yeghliyagh dagi aaa Da9chich damezyan? ah? da9chich damezyan negh amek? Khati c'est un jeune me9er chwiya D'accord eh. Sa7a.,low,2
Salam 3alikoum ma3akoum l’7imaya l’madania an3em eh Allo oui thella yiweth l'accident dayi wa7i snath n'tomobilath wa7id la Wilaya la Wilaya ganida exact g la Wilaya anida? G la Wilaya g Bgayeth vgayth ville En face lycée ni Amroun? khati khati wa7ed la Wilaya anda yella l'Maire ni wina l'Wali anda ikhedem l'Wali Ah d'accord d'accord est ce que lan les blessés? ttwalid lan l'blessés? Khati d l'accident kan garasen umbe3d yiwen wa9ila wa9ila yejre7 yejre7 g fousis Yiwen kan igellan yejran? ih yiwen kan Il est conscient? Eh yiwen kan khati il est conscient il est conscient khati D'accord aka chwiya dawed l'ambulance.,medium,3
"Allo -7imaya An3am -Salam wa3likoum. - Salam warhmatullah. - Protection civile. S'il vous plaçt, ya quelqu’un l'arrêt de Tobal dayi, iruh y évanoui- g L'arrêt de Bedat aa ? - L'arrêt de Bedat , l'arrêt de Bedat . C'est un habitué, c'est Slimane.-eh - athen a irouh . - ah oui - a3tikoum sa7a. - Sa7it. - Sa7a.",medium,3
niramd dayi les pompiers yah amé 3ziz sam7iyi ulach felase a tamgharth ?? sa7a filamen .. d'accord,low,2
service protection civile ? an3am eh ? gla3nayak athen nes3a amodin dayini anida ? da g gachou batiment ni tamzergha? an3am ? tamzergha ? timzergha timzergha timzergha sidi aich ner ? sidi aich eh dayi debgayeth akh marki numéro n sidi aich ayouh fkiyid amé 3ziz 034 ehe 86 .. 86? eh 07 ..ehbes t9i9a aa 034 ? 86 07 86 07? An3em eh 80 80 .. An3em eh sa7it sa7a .,medium,3
"Ghranawend g l3nayanwen pour une dame dayi g tikcirine ..an3am.. ghranawend ? Aniwa déja anwa ghdighran an3am ..allo ! Oui Fkiyid dachu thes3id, nighak ya une dame theghli dayi g tikcirine Anida Anida Anida ? ..tikcirine..Anda thela l'école des fille davrid ni isataren s7ab isataren s7ab n Tizi n berber..Tizi n berber ?..Machi Tizi n berber..avrid ni isataren ii sou9 ..asvar tura agdefkegh Kan numéro n Tizi n berber..d9i9a ah d9i9a Kan ah icoupi..",high,1
"L7imaya lmadaniya f istima3 Allo l7imaya?est ce que zemrem adrohem ardayi athan dwetma trespirer difficilement? amek ttresperer difficillement? An3am , an3am ii Anda? Ah dagi chemmini l'marché n chemmini oumbe3d cava amek trespirerara? anta la partie?",medium,3
UKdesalghara mli7 a seyed aa? l'ambulance aa? ih l'ambulance iih ih s'il vous plaît zemrem attasem aa? ar Wanda? ar tala weryaL les contributions dachu yellan? thametoth iw thdukh thdukh uzrighara chu thyughen thdukh toura kan aa? izgeli chwiya toura 7achak wightt ar l'étoilette uzmir ara même pas attsired ih daccord ih anwa le bloc ? allo?,high,1
"Allo l7imaya lmadaneya fel istima3 oui? allo ma ma3lich adro7em ar dayi ao9as! la tunnel n Ao9as, dagi yiwen ikhem l'accident L'accident, amek? Tomobil, senath tomobilath Eh? athan normalement islellek aka Nchallah islek mais ma ma3lich ad 3ijlem chwiya Isin isnin blessin ? lan les blessees aa? Eh, sin blessés mais selken,,, D'accord, eh.",high,1
"Salam a3likoum. - Salam. - nes3a dayi yiweth temgharth i7ekmitt yiwen s tomobil a9lagh dayi wa7id square n les 600 imsawen . - square les 600? - Eh. - Les 600? - Wa7id anda i thella l'7adi9a ni.- sa7it eh , wa7id kiosque ni. - Aya d'accord. - Rapide aki3eyech rabbi. - D'accord, sa7it.",high,1
"allo oui L'7imaya lmadania Allo salam 3likoum athan dagi thella l'explosion de gaz g Aokas Anda exact? Aokas, zrid en face lycée Hafsa - Eheh - athan dagi lan sin n brûlés grave deux brûlés grave Amek i terte9? a del gaz a madame, del gaz, l'explosion de gaz - Eh amek i tert9 lgaz-ni? i Aniwa dakham ? dachouth? - Allah m3alam, dakhel wekham, dakhel wekham, l'explosion de gaz dakhel wekham g Aokas - D'accord, eh.",critical,0
Aa..sselkhir vghigh aydinigh vghan adkhemen 7eraga vghan ad khedmen 7eraga 17 welach réseau bien umbe3dikid Wahran Wa7id ismis akn ldzaier Wa7id vgayth vghan adro7en 7eraga,low,2
khouya ra7li l'numéro bark 3awdouli Allah ijazik rabbi 034 d9i9a bark sam7li d9i9a bark a3tini chwiya me wa9tek Allah ijazik Deuxième téléphone bark tammak Hani ra7 ndirha 0 34 81 67 asberli d9i9a bark 034 ch7al tani? 81 81 81 ha? 67 67 wa gullu. wa gullu rwa7 58 Agression khouya? 58 agression khouya dharbouli baba Allah l'MAK l'MAK hadak lichedulhum les fiches aya d'accord sa7a sa7a.,high,1
7imaya lmadaniya an3am ?. euh f hopital? . An3am? Khlil Amrane . L'hopital? Eh. Bach anrou7 ar terga ouzemour An3am? Bach adirou7 ar terga ouzemour . G l'hopital adirou7 ar terga ouzemour. welleh agma ma delkhedma ner din G l'hopital akdefken l'ambulance . D'accord.,low,2
"Allo allo , an3ame , allo oui a khali a9elagh en face en face n wina n sommam , en face sommam ? , en face n sommam thedirapi la moto oulache ouma d kera machi hadja eh athnawi kan a sbitar a genou kan , anida idizega sommam ayi akh el karim .., sommam.. en face sommam a7id feu-rouge , sommam en face feu-rouge ??. la radio sommam ?? ,radio sommam an3me ih , inid la radio sommam ,ah d'accord .",medium,3
"7imaya allo ? Salam a3likoum. Wa3likoum salam. Al'jar, nes3a dayi probleme g électricié, les supports ni au compteur, chghel amakan truhed atche3el zyesen thmest ner , aqlin g ighil ouazoug . ighil ouazoug? A ? ighil ouazoug ? An3am ih. marki numéro Sonelgaz. Ach7al l'numéro n Sonelgaz ? 034 marki kan t9i9a 034 16 16 07 07 69 69 Barak Allahu fik agma. Y fika baraka, sa7it.",low,2
"Oui, an3am. ih wellah nes3a dayi yiwen l'jeune oued ghir ibourassen idukh a seyed dayi vgayeth akdefkegh numéro n oued ghir la3iyasen? fkaghd fkaghd numéro n oued ghir senla3i 0 30 030 marki 030 16..039..16..030 16 2 fois 92 2 fois Ça marche daya kan? ..ih daya eh 92 92 aki3eyech rebi sa7it , sa7it, sa7it.",high,1
"Allo Salam alaykoum. 3laykoum salam, l'7imaya l'madaniya, oui? Adasem ar dagi ar Ighzer Amokrane aa, zdat zdat n ifri, ad yiwen dagi ih achu illan? tentation de suicide ivgha desuicidi ma ma3lich ad3ejlem chweya nchlh , nighan amadam d yiwen dagi ivgha disuicider. Anda anda? Azdat n ifri exact, zrid lusine n Ifri din yaken ar vera ni D'accord, eh. Sa7a.",high,1
El 7imaya madaniya an3am?..Eeehh wech ra7 ngoulek ahh 3andi cas urgent dokaaa marty meskina hiya enceinte 3labalek meskina halet fomha chghel tekwansa ..ihih ma habch ywali ma habch ibela3 wanisak nta ? eeh hna eh alah isetrek à 3ami eh f ighzer ouzarif f bloc 5 hda djamel khider marki numéro ta3 marki hda djamel khidar marquer numéro ta3 les pompiers ta3 oued ghir 034 ah 030 d9i9a ah d9i9a bark 030 030 ah? ih 030 16 82 92? 82! 92 92 machi 82 030 16 92 92 ? Aya très bien,high,1
"Asalam 3likum 3likum eselam oui L’7imaya l'madaniya oui ma m3alich dassem l’7imaya l'madaniya? Ar Boukhiama, exactement l'arée u virage d yiwen o moto igkhedmen l'accident l'wa7id u camion ch7al lan les blessés? Les blessés walagh athan bu la moto nni il est blessé yiwen n blessé kan yiwen blessé? An3am yiwen n'blessé kan igelan bou la moto D'accord iiih toura dchey3egh l'ambulance ar dina Sa7a.",medium,3
"Allo salam a3likoum. Oui l'7imaya l'madaniya f l'istima3. L'7imaya madaniya wichqa drohem ar la telier n daglaw d yiweth dayi the7kem afusis sethmachint lekhyada afusis akk ijer7ed. Eh, wemba3d? Grave yakhi? Ah c'est grave welah thekchem akagi thsegnith g fusis . D'accord,tura dencheye3 l'ambulance. dayi kan g chemini ima3liwen!",high,1
"Salam ou3likoum . Wa3likoum salam. s3igh dayini aqlin gismis g’l'autoroute, l’entrée n U9vu s3ir un malade dayi . L’autoroute anda? juste at3edit i wuqvu, la rentrée nuqvu, atkechmed g seddou9 . eh L’entrée seddou9 ? biziou? aa at3edit at3edit i wuqvu at3edit i wuqvu , 9rib atkechmet ar l’autoroute itsoufoughen ar Seddou9. Wa7id la pompe à essence agma? At3edit ar la pompe à essence dinna Zeth l’brételle ni isoufouren ar seddou9 yegh u9bou wa7id seddou9 aa ? welleh maslir . Nirakd yegh u9vu a7id seddou9 aa ? Voilà yegh u9vu wa7id seddou9 9riv atlehqem ar l'brételle ni n seddou9 le sens Vgayeth vers Alger negh Alger vers Vgayeth? Alger vers Vgayeth. Alger vers Vgayeth, d’accord d'accord eh A9lar dina sa duster d'averkan. Duster? Duster? Eh, de Duster d’averkan. D'accord eh en urgence!",high,1
"l'7imaya l'madanya oui? Allo allo l'7imaya lmadaneya athan dagi g la place Guidon yiwen ivgha ad suicider Ch7al f la3mris? Ch7al à peu près f la3mris? C'est un jeune, c'est un jeune adittvin akn 27 ans, ittvan akn 27 ans g la3mris ma Ma3lich ad 3ajlem negh moulach adi tegar imanis sa D'accord tura denchege3 l'ambulance C'est un cas très grave madame,3ijlemd ma ma3lich Eh d'accord, eh.",high,1
"Salam ou3ikoum,? oui an3am? ness3a yiwen le cas dayi g Jeni Sidal..anida? thametoth theghli Jeni Sidal lekhmis.. El Khemis?ih attan thttedud? tedud l'ambulance a? ih thttedud l'ambulance? 3asemd kan dina sa7it sa7a.",high,1
"ozmirnara atawin ar sbitar ilaq attawin zmirnara atedmen meme pas s tonobil oulaheditt anida asseyed ? atpatientit chwuya atlébiri l'ambulance anida ? athen g l'université zaret l'université ar sarwal sarwal atalit Anida Sarwel adalir anita l'arrêt première impasse ner deuxième impasse Lantt deux impasse akenni wa7 akken ila premier impasse wahi tella la superette nni ..boulkhedra nni khati khati akina Boulkhedra ni Boulkhedra ni atafet la piste ni ta3wej la promotion ni abrid nni itwagh ar Sarwel anda lant chdjer ni n sarwel ni bedat aka Wa7id ya7i ila premier impasse ketchi deuxième impasse ih deuxieme matchi anda la superette ni aternout ar zath ih ih premier impasse tassawent nni deuxieme impasse anda ila caniboni itwagh dina caniboni irez dina voila caniboni atalit anda thela la promotion tamzwarth.. Amrouche ni machi la promotion ni attalit akd3assen anida asseyed anida ?anida g Iqoubab? Khati ttalitara ar iqoubab wahed n 500m-700m à peu près atafet abrid ni ibta ikel iptath le promoteur ithikhedmen ali kan akd3assen dina wachou la famille? wachou ? la famille Hanachi Hanachi Hanachi ? eh Hanachi Ali aka aki3eyech rebi wallah azgum meme athen dina ghouress tbib toura dina mayela c'est pas possible matchi tonobile is3anara s3an mais c'est pas possiible athedmen akayi wahed 5 minutes kan atlibiri l'ambulance parce que ghrand izgeli yakan , ketchi ighran yakan ? eh ghrighed eh ad libérint kan l'ambulance yakhi tfehmet anida aki3yech rebi fkiyid kan numero ynek n telephone rouh marki 07 zdaw les iboud7ouche yakhi ontel7aqara les iboudhouche les iboudhouche bedet dina kan ar les iboudhouche dina akd3asser ar les iboudhouche aki3yech rebi .. ar les iboudhouche bedet a ? eh dina les iboudhouche deja ghournar lhara ni n les iboudhouche ..en face aa ? dina kan zathes aka d'accord ,d'accord wahed 5 minutes kan dikchem l'ambulance wichqa ma3lishe khati nirak wellah tonobil aten dina mais dachou c'est pas possible parce que dameqran achou thiwghen wayi eqbel ? roughess wahed chher aparament dameqran 70 sna d'accord ok . sa7a .. sa7a.",high,1
7imaya n3am Allo oui Asalam ou3likoum Waalaykum assalam. 7imaya madaniya an3am ghornagh dayi un malade wa7i cité daouadji anda? dayi g cité daouadji wa7i les consession Dachout ithyughent? marathkechmet ar 5ème arrondissement Amek? marathkechmet ar 5ème arrondissement avrid ni ittawin ar les consessions ih snaghth agma snaghth agma dachu thyughen umotin ayi? a9lagh dina gethlemasth bloc c Qarghak dachou iithyughen umotin ayi agma tt7essisstiyid ngh khati Il a deja été hospitalisé deux fois athan il a fait une atta9ue yah fkiyid numérok n téléphone? An3am? fkiyid numérok n téléphone? wayini parce que wayi nemis aa ahves kan aa ach7al aa télephone ta3ek ach7al? 05 53 12 99 27 slit a seyed? Wachou l'bloc? Bloc C Bloc C ? En face les concession attkechmet dakhel la cite ni aa daccord i.. anda thella la pharmacie de gwes ih Merci sa7it a jeune homme sa7a.,high,1
"- Allo Allo, akhir? - Les pompiers agma? - An3am. - ee C'est pour transporter un malade. - Ganida? - dayi g lotissement remla. - Anda? zath la direction l'hydraulique ,- Aseyed dayi d les pompiers n Bgayeth ansa itsawalet ? - g Bgayeth, Bgayeth, ih. - wa7id l'hydraulique n Bgayet , dayi g remla? - Ih, wa7id les grossistes. - Ih, en face l'hydraulique, Toujour. - D'accord. Dachou ithiwghen malade ik ? Malade normal? - C'est un parkinsonien mais il est alité depuis un mois. Il est intransportable. uzmirghara athrefdegh , tura itwa9ra7 athtouchigh kan itwa9era7 partout. - D'accord aseyed 3asagh g bera imala - Bien sûr a9lin dina - D'accord, thoura.",high,1
"Ibloki circulation iro7 uzrighara anda gella Dachout toyota? Toyota Hilux thazegaghth ni nwen les pompiers, 0 83 62 083 normalement 80 arju d9i9a ttcoupara akdefkegh numero ines anida anida gttebloki toura anda thelod 83 62.,,,83 62 gachu l'djame3 udenid? l'jama3 agi usawen? ismis aah anida exacte Anwa amti9 ithelid kechi l'address daglak dachutt Sidi Mohoub nki khati je suis passager th3eda enefs nese3a zollagh kolchi netta iblokyagh da mazal ibloki avrid dina Ma3lich anda thelidh parce que neki zmireghara d3elmegh ma yella uydefkidara l'adresse amkan agi amek se9aren zridh Sari7 Hussein 7i7at zridh anda lant les cremes dali boulaglace en face la grand poste akith en face Iben sina la grand poste? sens interdit ljama3 dasawen akagii l'djame3 idittsobon simsawen ma3lich ismis il'djame3 ni ldjame3 ni ismis ismis sidi mouhoub negh amek se9aren sidi mouhoub? g la place guidon ..g la place guidon ? ih Aya d'accord uzrighara wi ttidinehren la hya la din ellah, igari demi heure nwigh ittzala nsufghed meme chikh l'djame3 inuda ak fellas oulach d'accord oki oki Iblokiyagh avrid d'accord tura nwali zer kan la3naya rebi..sa7a",low,2
"Allo. CL: Azul. Azul, 28-82-35? CL: Ih, 28-82-35. Hamdullah. Numéro Chemini? CL: 07-34-28-82-35. Ah d'accord, l'accident s-l'ambulance hospital D'accord, Azul we Chemini. conversation en arrière-plan",low,2
Allo? Salam a3likum. - Salam rahmatullah. - Wellah vghigh ad Signaligh dayi thvandiyid thimesth dayi arudrar ayi après aou9as chweya.. aou9as ? ih ..a ouiii après wellah thvaned 2 endroit gedrar ni exactement en face zubia ni dina g aou9as ih adrar nu en face Direct sin les endroits yiwen ukessar yiwen ussawen thech3el vraiment aa ttema thevda thech3el vraiment machi del3evd kan akayi iche3litt chghel asnini nighas Balak signalnitt déjà negh aa! ih d'accord tura anzer adne3awe9 ghas adalin adezren iii ih au moins diconsulté yiwen toute façon thess3a gechayi thech3el machi dach3al normal d'accord oki d'accord al akh baraka lahou Fik di3in rebi sa7it sa7it,low,2
"Allo-Salam alikoum. - Wa3likoum salam warahmatu Allah l'7imaya. - Les pompiers? Nes3a yiwen yeghli daha g Saint-Tivi n Kherrata. - Yiwen yeghli g Saint-Tivi n Kherrata? - Ah athen dag g Kherrata, yeghli wahid aa Saint-Tivi Kherrata, Souq el-Tnine - Aha mi aqlik gharted i Bgayeth? - 3eytasen gla3nayak athen yeghli yiwen daha g Saint-Tivi gla3nayak slehqasen a message. - eh Aniwa amkan exact? Saint-Tivi? - Saint-Tivi n Kherrata, Kherrata Souq el-Tnine. - Kherrata Souq el-Tnine, machi tin n Seddouq? - Aha! Machi tin n bgayeth tin n Kherrata Souq el-Tnine. - D'accord eh , saha. - 3ait l'pompiers. - Oui.",high,1
